date_time,AGG,BND,EEM,EWJ,GLD,GSG,HYG,IEF,IEI,IJS,IWM,LQD,QQQ,SHV,SHY,SPY,TLT,UST,VEA,VGK,VNQ,VTI,VWO
2007-10-09,66.9879,49.27942,39.60883,46.75078,73.09,46.06,42.3647,61.433769999999996,81.32298,32.09962,69.5239,62.29113,47.13198,99.74689000000001,69.00216,118.62200000000001,58.847280000000005,,33.69123,45.528909999999996,42.19129,59.45689,37.90862
2007-10-10,67.07547,49.331759999999996,39.66153,46.65426,73.36,46.68,42.32815,61.47068,81.36301,31.953329999999998,69.46609000000001,62.51061,47.24677,99.78331999999999,69.01921999999999,118.4249,58.880680000000005,,33.592659999999995,45.678340000000006,41.89737,59.342169999999996,38.16072
2007-10-11,67.12263,49.377559999999995,39.31268,46.71861,73.91,47.35,42.38906,61.5002,81.40302,31.61604,68.68149,62.64111,46.49626,99.79241999999999,69.03629000000001,117.8564,58.82056,,33.75695,45.879490000000004,41.731,59.005669999999995,37.984590000000004
2007-10-12,66.99463,49.29905,40.03047,46.71861,74.59,47.51,42.43373,61.29355,81.29097,31.7664,69.22658,62.297059999999995,47.26442,99.73777,68.9595,118.5083,58.53334,,33.855509999999995,46.034659999999995,41.33726,59.30011,38.55787
2007-10-15,67.01485,49.2598,39.54107,46.17163,75.14,48.5,42.636759999999995,61.35259,81.22694,31.33564,68.42546,62.49281,46.902409999999996,99.73777,68.9595,117.5077,58.5467,,33.56638,45.75305,40.56087,58.837419999999995,38.29885
2007-10-16,67.12263,49.36448,38.80822,45.33507,75.12,48.1,42.47433,61.52234,81.41102,30.9699,67.6739,62.59959,46.681670000000004,99.79241999999999,69.04482,116.5753,58.56674,,33.10638,45.224309999999996,40.06731,58.42061999999999,37.45276
2007-10-17,67.35167,49.6131,39.7042,45.39942,74.5,48.66,41.950509999999994,61.898740000000004,81.68314000000001,30.9699,67.92166,62.89618000000001,47.282090000000004,99.84708,69.20694,116.9316,59.207980000000006,,33.44809,45.75305,40.0063,58.462680000000006,38.55787
2007-10-18,67.54701999999999,49.67853,39.90498,45.59247,76.0,49.43,41.930209999999995,62.1349,82.0593,30.92926,67.82256,62.90211,47.48516,99.92905,69.3008,116.507,59.53528000000001,,33.52695,45.88523,40.0174,58.47798,38.727090000000004
2007-10-19,67.85691,49.91406,38.19835,44.691559999999996,75.7,49.2,41.74342,62.666290000000004,82.38744,29.844240000000003,65.32009000000001,63.31142,46.302009999999996,99.96548,69.47997,113.4596,60.42366,,32.82382,44.90822,38.31488,56.97521,36.81041
2007-10-22,67.83669,49.88135,38.47443,44.94897,74.6,48.55,41.35765,62.5482,82.38744,30.46193,66.69934,63.31142,46.858270000000005,99.92905,69.42025,114.1191,60.43035,,32.7121,44.7358,39.31864,57.25435,37.29735
2007-10-23,67.81648,49.86826,39.54107,45.07767,75.23,48.29,41.70281,62.53344,82.35543,30.685440000000003,67.2114,62.937709999999996,47.83834,99.96548,69.42878,115.044,60.350190000000005,,33.25095,45.345,39.73457,57.663509999999995,38.19525
2007-10-24,68.11289000000001,50.06454,39.28256,44.884609999999995,75.52,48.67,41.70281,62.8508,82.65955,30.5107,66.77367,63.323280000000004,47.47633,100.0292,69.5653,114.8317,60.79772,,33.14581,45.115120000000005,39.06909,57.62526,37.853359999999995
2007-10-25,67.93774,50.025290000000005,39.782,44.72374,76.03,50.25,41.76372,62.799130000000005,82.67557,30.323759999999996,66.61675,63.174980000000005,46.84061,100.0566,69.52264,115.1046,60.59066,,33.2641,45.37373,39.15227,57.587030000000006,38.29885
2007-10-26,67.87711,49.95332,40.908879999999996,45.495940000000004,77.69,50.24,41.86117,62.64414,82.60353,30.9699,67.73170999999999,63.07414,47.61761,100.0566,69.53116999999999,116.454,60.450390000000006,,33.88837,46.2473,39.74566,58.279140000000005,39.76312
2007-10-29,67.87711,49.95986,41.85003,46.107279999999996,78.12,51.32,41.98706,62.6958,82.58753,30.8358,67.65738,63.21058000000001,47.82069,100.0566,69.53116999999999,116.8406,60.684169999999995,,34.19723,46.63236,39.09682,58.5124,40.43655
2007-10-30,67.96469,49.97295,41.059459999999994,45.88205,77.35,50.28,41.905840000000005,62.76223,82.60353,30.58385,67.12054,63.21651,47.90898,100.0748,69.52264,116.0295,60.650780000000005,,33.94751,46.42546,39.63475,58.09559,39.69751
2007-10-31,67.77606999999999,49.78975,41.96046,46.2038,78.62,50.0,42.169779999999996,62.34155,82.31541,30.986159999999998,67.98774,62.89025,48.58885,100.0657,69.41171,117.2348,60.10305,,34.407509999999995,47.07489,40.461040000000004,58.85272,40.502159999999996
2007-11-01,67.94315,50.0751,40.26638,45.62465,77.93,51.35,41.89589,62.850359999999995,82.7668,29.844240000000003,65.36139,63.36991999999999,47.67941,100.1406,69.63696,114.4906,60.88397,,33.546659999999996,45.96569,38.56998,57.361419999999995,39.07589
2007-11-02,68.01756,50.1342,40.49477,45.495940000000004,79.83,52.75,41.7937,63.02071,82.87120999999999,29.75484,65.68349,62.97665,48.05025,100.1589,69.7226,114.6195,61.07853000000001,,33.7438,46.20707,38.020959999999995,57.34995,39.28309
2007-11-05,67.95668,49.98973,39.0868,44.72374,79.75,51.92,41.77326,62.94665,82.90334,29.519140000000004,64.8163,63.131569999999996,47.74122,100.1955,69.71404,113.7477,61.05169,,33.35609,45.70132,37.471940000000004,56.898740000000004,38.33339
2007-11-06,67.86874,49.910920000000004,40.57006,45.23854,81.43,52.67,41.98989,62.83555,82.83105,29.96615,66.03862,62.74426999999999,48.27982,100.2046,69.67121,115.279,60.7565,,33.829229999999995,46.293279999999996,37.94332,57.68645,39.50756
2007-11-07,67.88226999999999,49.98316,39.27754,44.401990000000005,82.24,52.2,41.93676,63.06515,83.12822,28.99492,63.9904,62.70256,47.10549,100.2777,69.86819,112.1254,60.86384,,33.178670000000004,45.54615,36.7621,56.09573,38.00186
2007-11-08,67.94991,50.04226,39.478320000000004,43.69413,82.23,52.1,41.4054,63.20587,83.38524,29.24687,64.18036,62.80385,45.67511,100.3417,69.97953000000001,111.5569,60.7565,,33.4021,45.97719,36.87301,56.02308000000001,38.3472
2007-11-09,68.18668000000001,50.10794,38.54972,43.11497,82.18,52.39,41.58933,63.5836,83.65831999999999,28.90958,63.47009,63.083909999999996,44.14761,100.4057,70.00523000000001,110.0256,61.27309,,32.62011,44.90247,36.57354,55.28508000000001,37.518370000000004
2007-11-12,68.09198,50.21958,36.41643,43.14714,78.3,51.4,41.752829999999996,63.69469,83.76273,28.71045,62.85892,63.060069999999996,43.02626,100.3966,70.16795,108.934,61.49449,,32.100970000000004,44.172579999999996,36.99501,54.56619,35.50846
2007-11-13,68.09874,50.068529999999996,38.98892,43.88718,79.12,50.37,41.58933,63.28734,83.26476,29.51101,64.79977,62.74426999999999,44.800990000000006,100.3509,69.95384,112.2543,61.266380000000005,,33.04724,45.345,38.2206,56.16073000000001,37.91898
2007-11-14,68.07168,50.068529999999996,39.02657,44.015879999999996,80.28,51.32,41.69151,63.41325,83.44949,29.29563,64.55201,62.476130000000005,44.22707,100.4149,69.9881,111.9435,61.33347,,32.92896,45.04615,37.44421,55.96572,38.09165
2007-11-15,68.36256,50.24585,38.12808,43.62978,77.95,51.1,41.67925,63.76875,83.77076,28.90145,63.48661,62.71447,43.98867,100.4789,70.21933,110.3288,61.91044,,32.33097,44.43695,37.37767,55.15889,37.22828
2007-11-16,68.3152,50.22615,38.599909999999994,43.30802,77.75,51.49,41.69151,63.76875,83.77076,28.661690000000004,62.908480000000004,62.72043000000001,44.39483,100.488,70.21933,110.5183,61.997659999999996,,32.45582,44.66684,36.678909999999995,55.37685,37.29045
2007-11-19,68.46403000000001,50.37062,36.8205,42.56799,77.24,51.55,41.69151,64.22795,84.31692,28.15778,61.66138,63.20308000000001,43.88272,100.552,70.45058,108.9795,62.4002,,31.64098,43.27603,35.880340000000004,54.4706,36.261309999999995
2007-11-20,68.32197,50.25898,37.83193,43.69413,79.47,53.0,41.282779999999995,64.0576,84.33298,28.24312,61.95044,62.80385,44.059309999999996,100.5794,70.42488,109.6466,62.33311,,32.291540000000005,44.12661,35.187129999999996,54.68091,36.7448
2007-11-21,68.84283,50.567640000000004,35.92703,42.92192,79.36,52.49,40.506170000000004,64.56123000000001,84.85504,27.812359999999998,60.70333,63.24479,43.53837,100.5977,70.64755,107.4027,62.69539,,31.63441,43.44269,34.94313,53.72495,35.02152
2007-11-23,68.49108000000001,50.46913,36.988659999999996,43.88718,81.25,52.75,40.428509999999996,64.36868,84.55785999999999,28.40567,61.991730000000004,62.92898,44.00633,100.616,70.57047,109.2599,62.88325,,32.31783,44.53465,35.630790000000005,54.52796,35.66041
2007-11-26,69.11341999999999,50.86316,35.52045,43.88718,81.3,52.45,40.87403,65.25001999999999,85.26465999999999,27.511640000000003,60.3069,63.971740000000004,43.246990000000004,100.6525,70.76746,106.8493,64.1244,,31.82497,43.563390000000005,33.92273,53.4611,33.9475
2007-11-27,68.82930999999999,50.59391,36.88073,44.595040000000004,80.1,51.57,40.935340000000004,64.6427,84.80685,27.90989,61.07499,63.42355,44.11229,100.6251,70.55334,108.0774,63.51389,,32.363820000000004,44.195570000000004,34.715759999999996,54.11498,35.60861
2007-11-28,68.66019,50.54137,38.90108,45.01331,79.57,50.8,41.32365,64.41311,84.60606,28.80392,63.3875,62.98261,45.454370000000004,100.6342,70.49339,111.5341,63.084509999999995,,33.20495,45.57489,36.240809999999996,55.77071,37.36642
2007-11-29,68.85637,50.76466,38.42423,45.17419,78.28,50.74,41.52802,64.77601999999999,84.91126,28.747020000000003,62.94151,63.22095,45.64862,100.6617,70.62186,111.572,63.62794,,32.99467,45.08638,35.65852,55.79747,37.055609999999994
2007-11-30,68.99166,50.76466,38.7505,45.270720000000004,77.32,49.77,41.6956,64.8649,85.05583,28.771409999999996,63.2471,63.5308,45.30427,100.6708,70.65612,112.694,63.31932,,33.11295,45.30477,36.62901,56.19132,37.0487
2007-12-03,69.36316,51.0131,38.414190000000005,45.33507,78.28,50.11,42.11598,65.12128,85.41118,28.47475,62.5616,63.55235,44.9246,100.691,70.81596,111.9511,63.821819999999995,,32.9881,45.16109,36.23526,55.851000000000006,37.13158
2007-12-04,69.09829,50.98672,38.3138,44.85244,79.4,48.9,41.95556,65.18073000000001,85.37894,28.218740000000004,61.94218000000001,63.582269999999994,44.73918,100.7185,70.80736,110.9504,63.81508,,32.7581,44.89672,35.25923,55.49156,37.06597
2007-12-05,68.96925,50.87464,40.015409999999996,45.68899999999999,78.63,49.09,41.46197,64.93549,85.26614000000001,28.69013,63.13146999999999,63.3429,45.533840000000005,100.7185,70.83314,112.8077,63.053940000000004,,33.2181,45.32776,36.446,56.32133,38.45081
2007-12-06,68.89454,50.6109,40.64536,46.26815,79.37,50.5,41.832159999999995,64.59365,84.91965,29.482570000000003,64.62634,62.87613,46.19605,100.7093,70.68706,114.4224,62.5016,,33.52695,45.68408,37.60504,57.13581,38.799609999999994
2007-12-07,68.50063,50.446059999999996,40.16348,45.84987,78.6,49.93,41.8116,64.17749,84.7021,29.4785,64.71719,62.33755,46.204879999999996,100.7002,70.60970999999999,114.3996,61.801069999999996,,33.39552,45.62086,37.471940000000004,57.204640000000005,38.56477
2007-12-10,68.36479,50.35376,40.17603,45.97858,80.0,49.49,41.7499,64.02887,84.45231,29.8483,65.33661,62.37944,46.3903,100.7368,70.55816,115.2866,61.4306,,33.71752,46.1496,38.27606,57.6941,38.54405
2007-12-11,68.69759,50.690020000000004,38.47443,44.98114,78.84,50.02,41.70876,64.90576,85.41118,28.763279999999998,63.04062,62.98384,45.3131,100.8377,70.81596,112.1254,62.636309999999995,,32.8961,44.9427,36.25744,56.1225,36.934740000000005
2007-12-12,68.62966999999999,50.591120000000004,39.62891,45.33507,80.49,51.78,41.93499,64.36327,84.79074,28.86487,63.51964,62.78637,45.71926,100.8102,70.63549,113.2322,61.98967,,33.41523,45.86799,36.13544,56.47811,37.99841
2007-12-13,68.36479,50.33397,38.53968,44.401990000000005,78.5,51.65,41.914429999999996,63.88766999999999,84.55707,28.78766,63.17276,62.42731,45.47203,100.8102,70.53238,112.9972,61.31609,,32.8501,45.028909999999996,35.72506,56.48576,37.31807
2007-12-14,68.17461999999999,50.22189,37.621109999999994,42.66452,78.52,51.5,41.97613,63.70189,84.25086999999999,28.14965,61.94218000000001,61.721180000000004,45.00407,100.7919,70.36050999999999,111.5645,61.033190000000005,,31.962970000000002,43.9427,34.82667,55.71334,36.27513
2007-12-17,68.2765,50.43288,36.017379999999996,41.924479999999996,78.13,50.48,41.7499,64.08089,84.69405,27.61324,60.9924,62.32558,43.909209999999995,100.7644,70.56675,109.9725,61.578790000000005,,31.27298,43.13235,33.750809999999994,54.86063000000001,34.62437
2007-12-18,68.63646,50.551559999999995,37.00622,42.66452,79.25,50.96,41.79103,64.20721999999999,84.66181,28.121209999999998,62.08258000000001,62.51109,44.05048,100.7552,70.52378,110.5866,61.976209999999995,,31.614690000000003,43.50591,34.2721,55.25448000000001,35.53609
2007-12-19,68.77908000000001,50.76255,37.24716,42.37494,79.24,50.88,41.99669,64.71998,85.08081,28.15372,62.46249,63.0018,44.04165,100.8561,70.70424,110.5866,62.79798,,31.397840000000002,43.143840000000004,34.62148,55.19713,35.69149
2007-12-20,68.71795999999999,50.76914,37.45045,42.53581,78.67,51.13,41.9062,64.61594000000001,85.09692,28.65762,63.461830000000006,62.6966,44.94226,100.8744,70.7558,111.28399999999999,62.66326,,31.502979999999997,43.37948,34.47717,55.58195,35.81236
2007-12-21,68.41911999999999,50.43288,38.57983,43.179320000000004,80.1,51.75,42.03783,64.14777,84.66988,29.267190000000003,64.91541,62.63078,45.82906,100.8194,70.64409,112.8882,61.74718000000001,,32.02211,43.98867,35.15363,56.439240000000005,36.76207
2007-12-24,68.4395,50.45993,39.23235,43.1078,80.14,52.2,41.88975,63.961980000000004,84.4926,29.65731,65.38616,62.31361,46.173770000000005,100.8194,70.58394,113.7265,61.45755,,32.20683,44.223490000000005,36.29234,56.96592,37.45486
2007-12-26,68.22896,50.30777,39.43571,43.302859999999995,81.52,53.27,41.70465,63.6573,84.23476,29.600409999999997,65.69175,62.33156999999999,46.40358,100.8469,70.51519,113.9703,60.91868,,32.38818,44.342079999999996,35.689170000000004,57.01205,37.72932
2007-12-27,68.60335,50.506240000000005,38.525690000000004,42.62016,81.56,53.13,41.97972,63.85051,84.59931,28.834059999999997,64.13135,62.701240000000006,45.899770000000004,100.8846,70.42926,112.5376,61.58279,,32.09264,44.407309999999995,34.97888,56.297,36.9482
2007-12-28,68.9716,50.757659999999994,38.67058,43.1078,83.0,52.81,41.57022,64.36327,85.0358,28.64635,63.443540000000006,62.899609999999996,45.83789,100.8938,70.51519,112.2556,62.543130000000005,,32.435190000000006,44.83424,34.36442,56.08172,37.092459999999996
2007-12-31,68.99205,51.194309999999994,38.20541,43.20533,82.46,52.74,41.66122,64.66053000000001,85.29446999999999,28.564740000000004,62.91319,63.019830000000006,45.27221,100.8754,70.62691,111.425,62.92185,,32.18667,44.3658,34.64628,55.801069999999996,36.69838
2008-01-02,69.31939,51.18108,37.575,43.01027,84.86,54.66,41.15659,65.12128,85.73905,28.11995,62.2834,63.765209999999996,44.59163,100.9767,70.7558,110.4495,63.82807,,32.112790000000004,44.19384,34.53918,55.13984,36.59283
2008-01-03,69.50350999999999,51.24723,37.91308,43.17282,85.57,54.66,41.078,65.25504000000001,85.86839,27.666990000000002,61.59559,63.55481999999999,44.741890000000005,100.9307,70.86751,110.3961,63.74015,,32.16652,44.35394,33.46247,55.074490000000004,36.94468
2008-01-04,69.64671,51.306779999999996,36.77429,42.06749,85.13,54.3,41.03249,65.42596,86.15938,26.756999999999998,59.73935,64.07777,42.77968,101.0043,70.97063,107.6907,63.75368,,31.46126,43.27474,32.1039,53.602090000000004,35.72374
2008-01-07,69.56489,51.320009999999996,37.04374,41.80742,84.77,52.68,40.78845,65.54486999999999,86.24829,26.95695,59.87194,63.99963,42.57639,100.9491,70.92766999999999,107.5993,64.03096,,31.50157,43.25695,32.40267,53.62901,36.00523
2008-01-08,69.91266999999999,51.37294,36.7565,41.70988,86.78,53.7,40.55268,65.68607,86.31296,26.116329999999998,58.023990000000005,63.87941,41.471540000000005,101.0135,71.03078000000001,105.8617,63.95656999999999,,31.24633,42.930820000000004,31.28087,52.66791,35.97708
2008-01-09,69.74901,51.313390000000005,37.96138,42.62016,86.55,53.5,40.11009,65.58202,86.35338,26.40198,58.612359999999995,63.74717,42.35542,101.0503,70.99641,106.9744,64.0783,,31.44783,42.990120000000005,31.833309999999997,53.22535,36.84968
2008-01-10,69.6058,51.29354,38.40876,42.26255,88.25,52.76,40.40791,65.40366999999999,86.30488000000001,26.7366,59.39131,63.56083,42.41729,101.0779,70.99641,107.6755,63.21265,,31.41425,43.025690000000004,32.32375,53.57518,37.190979999999996
2008-01-11,69.90585,51.452329999999996,37.32844,41.547340000000005,88.58,52.65,40.49477,65.81983000000001,86.63629,26.17754,58.189730000000004,64.02368,41.58644,101.1331,71.19405,106.8067,63.706340000000004,,30.87019,42.24297,32.329390000000004,53.071580000000004,36.31134
2008-01-14,69.96041,51.51849,37.87749,42.06749,89.54,53.36,40.35413,65.84956,86.69287,26.3775,58.670359999999995,63.759190000000004,42.31122,101.1423,71.21983,107.6679,63.94304,,31.36723,42.91303,32.1941,53.58286999999999,36.7019
2008-01-15,70.21273000000001,51.70374,36.164229999999996,40.89714,87.99,52.39,40.45754,66.28058,86.9192,25.81436,57.62623000000001,64.10181999999999,41.1445,101.1147,71.27998000000001,105.2978,64.65991,,30.37987,41.53735,31.54018,52.28348,35.15374
2008-01-16,70.00133000000001,51.6045,34.6594,40.14942,86.7,51.35,40.412040000000005,66.15424,86.89496,26.00208,57.65109,64.00565,40.70256,101.1423,71.34013,104.3909,64.19327,,29.755209999999998,40.73684,31.900959999999998,51.96824,33.802620000000005
2008-01-17,70.42413,51.81621,33.65025,39.596759999999996,86.5,51.1,40.12664,66.6893,87.33145,25.33284,56.25062,64.3062,40.13688,101.17,71.46044,101.6855,65.02511,,29.25145,40.14387,31.4669,50.538129999999995,32.83502
2008-01-18,70.41049,51.78974,34.41791,40.63707,87.42,51.45,40.441,66.5927,87.29912,25.10024,55.7037,64.19800000000001,40.08385,101.2896,71.52059,100.6414,64.57875,,29.35892,40.01935,31.049740000000003,50.19598,33.55281
2008-01-22,70.51961,52.113929999999996,33.55365,39.14162,88.17,50.47,40.159729999999996,67.34326999999999,88.0832,25.20226,55.305930000000004,64.33625,39.04971,101.4001,71.82135,99.62021999999999,65.26857,,28.526040000000002,38.89864,31.79386,49.63855,32.52539
2008-01-23,70.3082,52.02792,33.76717,39.27166,87.89,49.86,40.23832,67.02372,87.91344000000001,26.2918,57.19531,64.4204,38.90829,101.4093,71.78697,102.0132,65.11978,,28.465590000000002,38.77412,34.80976,50.93795,32.87725
2008-01-24,70.13089000000001,51.6905,34.422990000000006,39.92185,90.08,50.73,40.74295,66.41434,87.38803,26.21835,57.15388000000001,63.8734,39.69495,101.4277,71.56355,102.8743,63.81455,,29.25817,39.906690000000005,33.99237,51.264720000000004,33.10947
2008-01-25,70.25364,52.03453,33.89935,40.53954,90.3,51.79,40.805,67.03114000000001,87.77601999999999,25.98575,56.739540000000005,64.56466999999999,38.88178,101.4829,71.7526,101.3883,64.88985,,29.13055,39.07653,33.79506,50.51891,32.335390000000004
2008-01-28,70.39004,51.84929,34.7382,40.31197,91.75,52.26,40.61886,66.78591,87.6467,26.708029999999997,57.94112,64.54664,39.1823,101.4369,71.71823,103.0649,64.64638000000001,,29.35892,39.90076,34.939409999999995,51.57611,33.07428
2008-01-29,70.17181,51.776509999999995,34.567890000000006,40.99467,91.15,52.51,40.66022,66.51838000000001,87.39612,26.944709999999997,58.09029,64.43844,39.253009999999996,101.5013,71.67527,103.5755,64.20679,,29.567140000000002,40.084579999999995,34.62373,51.78756,33.20095
2008-01-30,70.28092,51.79636,34.11288,40.799609999999994,92.06,52.51,40.817409999999995,66.48866,87.49311999999999,26.691709999999997,57.36105,64.42642,39.21765,101.5657,71.72681999999999,102.8134,63.787490000000005,,29.37235,39.847390000000004,33.69923,51.318540000000006,32.61336
2008-01-31,70.5878,51.836059999999996,34.796659999999996,41.35228,91.4,52.5,40.90013,66.8305,87.7922,27.42215,58.78638,64.6368,39.8894,101.5841,71.79557,104.6881,64.24061,,29.808940000000003,40.38106,34.375690000000006,52.36036,33.38743
2008-02-01,70.5159,52.00899999999999,35.49061,41.70988,89.35,51.52,40.92262,67.04743,87.98019000000001,28.11587,60.186840000000004,64.91036,40.29598,101.6118,71.68385,106.3723,64.62675,,30.225379999999998,40.93845,35.813179999999996,53.20612,34.1967
2008-02-04,70.47482,51.82304,35.599909999999994,41.57985,89.1,52.0,40.93095,66.6747,87.72089,27.773090000000003,59.49075,64.73524,39.7303,101.5749,71.69245,105.031,63.961690000000004,,29.91641,40.48186,35.44113,52.57565,34.15448
2008-02-05,70.69391999999999,51.962509999999995,33.68329,40.18193,87.68,51.43,40.60197,67.14434,88.28813000000001,27.00184,57.96598,64.95867,38.598929999999996,101.6026,71.85571999999999,102.2189,64.45031,,28.72083,38.608090000000004,34.18967,51.08403,32.73299
2008-02-06,70.63914,51.85625,33.13169,39.66178,88.95,51.24,40.51869,67.02507,88.18279,26.76108,57.1456,64.60842,37.8388,101.6211,71.8815,101.3959,64.2535,,28.64695,38.827490000000004,33.63158,50.69575,32.22984
2008-02-07,70.01608,51.537459999999996,33.693459999999995,39.88935,89.85,51.64,40.34795,66.27215,87.68037,27.16099,58.098580000000005,63.86566,38.103970000000004,101.6211,71.78697,102.0665,62.869080000000004,,28.44544,38.3709,34.426429999999996,51.160920000000004,32.74706
2008-02-08,70.35158,51.69021,33.629909999999995,38.88155,91.0,53.62,40.04396,66.83125,88.14227,26.95695,57.733959999999996,64.10721,38.53706,101.6211,71.91587,101.4111,63.58843,,28.17006,38.15743,33.32718,50.861059999999995,32.54298
2008-02-11,70.50220999999999,51.80312,34.04679,39.27166,91.33,54.13,39.727470000000004,66.98034,88.25572,26.928390000000004,57.659369999999996,64.30045,38.952490000000004,101.6026,71.94165,101.9293,63.8531,,28.270809999999997,38.42427,32.65071,51.15708,32.98632
2008-02-12,70.47482,51.71678,34.59585,39.85683,89.33,53.5,39.87738,66.8387,88.1909,27.19363,58.34718,64.20987,38.73152,101.6026,71.96743000000001,102.8743,63.47306,,28.821579999999997,39.112109999999994,33.58085,51.62993,33.10947
2008-02-13,70.05717,51.43783,35.37368,39.56425,89.44,53.78,39.77328,66.55542,88.06934,27.7486,59.54046999999999,63.563719999999996,39.580040000000004,101.6672,71.99320999999999,103.926,62.801219999999994,,28.9895,39.627990000000004,33.8458,52.21812,33.813179999999996
2008-02-14,69.83807,51.19874,34.91867,39.95436,89.71,54.85,39.969,66.19014,87.90727,27.124259999999996,58.156580000000005,63.42483000000001,38.8641,101.6857,71.94165,103.0115,61.87826999999999,,28.962629999999997,39.3493,33.21443,51.54152,33.426140000000004
2008-02-15,69.80383,51.27844,35.167790000000004,40.442009999999996,89.15,55.0,39.86905,66.33179,87.9964,26.961029999999997,57.89969,63.63015,38.73152,101.6949,71.86431,102.9886,62.35331,,29.00293,39.230709999999995,33.48502,51.55305,33.93633
2008-02-19,69.46833000000001,50.8069,35.62788,40.83213,91.58,56.55,39.665,65.85468,87.44537,26.981440000000003,58.612359999999995,63.00212,38.66081,101.6764,71.81275,103.2782,61.72218,,29.41265,39.79402,33.400459999999995,51.71835,34.267070000000004
2008-02-20,69.35879,50.84675,35.925290000000004,39.98687,93.24,56.65,39.76911,65.79504,87.32381,27.434390000000004,58.6455,63.141009999999994,38.837579999999996,101.7041,71.72681999999999,103.5831,62.149719999999995,,29.14398,39.73473,33.60904,51.96055,34.54152
2008-02-21,69.92707,51.2718,35.42198,40.27946,93.25,56.29,39.90653,66.47341999999999,87.94778000000001,26.822290000000002,57.50193,63.5758,38.46635,101.7318,71.92446,102.7219,62.808,,29.191,39.80588,32.695809999999994,51.38005,34.07355
2008-02-22,69.55734,51.14561,35.89732,40.60456,93.39,56.92,39.97733,66.28705,87.74519000000001,26.961029999999997,57.48536,63.328219999999995,38.60778,101.7226,71.84713,103.3544,62.448319999999995,,29.49997,40.07864,33.620309999999996,51.6184,34.58726
2008-02-25,69.31085999999999,50.893240000000006,36.56585,41.44981,92.74,57.51,40.09809,65.84723000000001,87.38863,27.532329999999998,58.6455,62.92361,38.80223,101.7226,71.73541999999999,104.6576,61.8104,,29.936559999999997,40.66568,34.64628,52.483380000000004,34.967259999999996
2008-02-26,69.64635,51.085840000000005,37.04882,41.90495,93.71,58.98,40.35628,66.01123,87.58312,27.8139,59.19243,63.37651999999999,38.952490000000004,101.7503,71.83853,105.4426,61.83076,,30.447029999999998,41.489909999999995,34.640640000000005,52.821690000000004,35.62171
2008-02-27,69.79014000000001,51.17882,37.36148,41.67738,94.78,57.97,40.34795,66.16778000000001,87.72899,27.769009999999998,59.16757,63.316140000000004,39.14694,101.77799999999999,71.92446,105.3359,61.88505,,30.49405,41.53735,34.47717,52.737109999999994,35.76597
2008-02-28,70.20779,51.55738,36.95985,41.22224,95.99,59.16,40.28965,66.94306999999999,88.41779,27.33238,58.27259,63.77508,38.99668,101.7595,72.09633000000001,104.3071,62.98444,,30.25225,41.270509999999994,33.76688,52.206590000000006,35.47041
2008-02-29,70.47482,51.88281,35.49061,40.7346,96.18,58.41,40.13557,67.65871,89.15521,26.49992,57.06273,64.17967,37.962540000000004,101.77799999999999,72.34553000000001,101.9827,63.948119999999996,,29.506690000000003,40.26247,33.28208,51.05328,34.348
2008-03-03,70.46246,51.75715,35.6838,40.702090000000005,97.24,59.19,40.14647,67.48671999999999,89.02771,26.442790000000002,56.5158,64.17846,37.71506,101.8029,72.20804,101.7388,63.783269999999995,,29.5134,40.17945,33.5132,50.87259,34.54503
2008-03-04,70.16006,51.510490000000004,34.855129999999996,39.7593,95.18,57.77,40.100359999999995,67.23249,88.99521999999999,26.373409999999996,56.18433,63.80246999999999,37.92719,101.8214,72.19085,101.3502,63.163430000000005,,29.13055,39.853320000000004,33.197520000000004,50.71113,33.9117
2008-03-05,69.71337,51.17718,35.5872,39.98687,97.72,59.51,40.20933,66.94085,88.8003,26.45911,56.72297,63.353719999999996,38.1128,101.8862,72.14789,101.9903,62.407340000000005,,29.426090000000002,40.32176,33.65413,50.99561,34.54855
2008-03-06,69.61028,51.13718,34.36707,39.629259999999995,96.5,60.1,40.108740000000004,67.47925,89.24699,25.62257,54.833580000000005,63.26882,37.27312,101.9416,72.36270999999999,99.87931999999999,62.74111,,29.123829999999998,39.80588,32.12081,49.9384,33.507059999999996
2008-03-07,69.82333,51.27718,33.891729999999995,39.044090000000004,96.09,59.5,40.02492,67.71106,89.49063000000001,25.62665,54.65956,63.1354,37.18473,101.9046,72.32834,98.85051,62.82285,,28.73426,39.43231,32.645070000000004,49.4002,33.14465
2008-03-10,70.19444,51.4305,33.29692,38.88155,95.87,60.55,39.93272,68.19711,89.79925,25.15329,53.449690000000004,63.12327,36.468790000000006,101.9694,72.40568,97.54733,63.74921,,28.45216,39.03503,32.18282,48.6467,32.21224
2008-03-11,69.76834000000001,51.13718,35.53637,40.01939,95.99,61.3,40.0333,67.45682,88.94649,26.19794,55.76999,62.401619999999994,37.85648,101.9046,72.04476,101.0529,63.20429,,29.365640000000003,40.26247,34.274229999999996,50.36898,34.39022
2008-03-12,70.48307,51.610490000000006,34.878009999999996,40.01939,97.01,61.49,40.02492,68.2345,89.6287,25.95719,55.123619999999995,63.15359,37.750409999999995,101.9786,72.27678,100.1079,64.42356,,29.39655,40.30397,33.552659999999996,49.88843,33.5704
